"","char","freq"
"1756","又",116
"1392","之",72
"1762","有",43
"716","为",40
"1732","迳",39
"1678","曰",31
"1435","至",27
"1428","东南",26
"1638","而",26
"1249","炮台",22
"1242","且",21
"1664","东北",21
"797","里",19
"1624","也",19
"1238","西尺",18
"1676","北",17
"976","于",16
"943","山",15
"1151","对面",15
"1579","距",15
"1738","则",15
"165","在",14
"1181","右岸",14
"1469","其",14
"1604","下",14
"958","台",13
"991","皆",13
"1696","南岸",13
"1764","由",13
"782","浅滩",12
"929","亦",12
"955","可以",12
"1204","江面",12
"1291","矣",12
"1772","自",12
"1790","南",12
"459","金陵",11
"473","背",11
"806","长江",11
"883","东",11
"1037","武昌",11
"1171","矶",11
"1452","口",11
"1470","水道",11
"1557","与",11
"1680","汉口",11
"412","三分",10
"848","焦山",10
"884","府城",10
"942","间",10
"964","荆州",10
"1485","江道",10
"1778","由此",10
"544","扬子江",9
"1207","近",9
"1487","西",9
"1556","江",9
"1577","左岸",9
"342","一带",8
"594","江心",8
"786","洲",8
"962","是",8
"1274","以",8
"1282","南北",8
"1339","处",8
"1353","东至",8
"1402","东岸",8
"1481","宽",8
"1528","此",8
"1550","岳州",8
"1621","可",8
"939","府",7
"1177","不",7
"1254","东流",7
"1334","湖南",7
"1705","江流",7
"277","至此",6
"349","可达",6
"829","门户",6
"916","约",6
"945","镇",6
"956","形势",6
"973","必",6
"1097","稍",6
"1103","有数",6
"1122","两岸",6
"1170","西北",6
"1218","之一",6
"1235","宜",6
"1378","之处",6
"1482","甚",6
"1486","上",6
"1537","小山",6
"1597","折",6
"1786","江口",6
"135","上游",5
"186","中界",5
"214","都",5
"265","之台",5
"280","能",5
"328","南流",5
"371","采石",5
"410","象山",5
"448","梁山",5
"450","滨江",5
"573","不能",5
"580","敌人",5
"719","沔阳",5
"731","北岸",5
"752","枞阳",5
"814","攻台",5
"825","夹",5
"870","炮弹",5
"952","武汉",5
"1001","襄阳",5
"1071","西南",5
"1128","诸",5
"1327","之二",5
"1341","水",5
"1352","一",5
"1527","若",5
"1588","下游",5
"1694","以避",5
"1722","重兵",5
"126","地势",4
"180","此段",4
"208","吴淞",4
"253","窄",4
"260","欲",4
"267","布置",4
"303","东西",4
"361","不可",4
"367","金",4
"413","兼顾",4
"415","当",4
"435","环绕",4
"457","县城",4
"555","州府",4
"596","安庆",4
"704","入江",4
"754","山东",4
"821","筹防",4
"822","得",4
"842","平原",4
"851","牛",4
"862","当以",4
"892","均",4
"895","沿江",4
"925","亦可",4
"977","新堤",4
"1009","余",4
"1010","三月",4
"1035","金山",4
"1048","时",4
"1148","折北",4
"1163","遂",4
"1197","水面",4
"1201","五里",4
"1205","西人",4
"1222","江中",4
"1232","泊船",4
"1332","京口",4
"1335","十六里",4
"1361","水深",4
"1417","之路",4
"1443","城",4
"1461","一台",4
"1561","设防",4
"1603","然",4
"1617","十里",4
"1634","不守",4
"1672","绾",4
"1679","之中",4
"1710","江岸",4
"1713","江南",4
"1770","州",4
"1773","圌",4
"1777","高",4
"83","崇宝",3
"98","崇宝沙",3
"99","北洪",3
"170","狼山",3
"179","舟行",3
"188","三面",3
"194","江之",3
"217","为主",3
"243","天庙",3
"257","省城",3
"293","曾",3
"296","丹徒",3
"309","査",3
"330","长寿县",3
"400","七里",3
"404","颇",3
"429","太平",3
"460","芜湖",3
"463","要冲",3
"470","宜近",3
"515","今",3
"532","虽",3
"542","所谓",3
"564","孤立",3
"609","刍议",3
"611","即",3
"642","新河口",3
"643","不易",3
"665","太子",3
"678","福山",3
"682","犄角",3
"689","之间",3
"701","迤",3
"706","俱",3
"748","北面",3
"763","三里",3
"783","江水",3
"844","以上",3
"858","西岸",3
"910","临江",3
"928","登岸",3
"937","之口",3
"944","城垣",3
"949","绕",3
"963","金口",3
"969","俯瞰",3
"971","镇江",3
"983","隐石",3
"985","角",3
"1029","尤甚",3
"1041","湖",3
"1042","达",3
"1045","河口",3
"1052","上岸",3
"1100","建于",3
"1102","十余里",3
"1131","陆路",3
"1136","宋",3
"1141","刘家沟",3
"1180","万一",3
"1196","进袭",3
"1200","入",3
"1236","三十",3
"1251","没",3
"1271","天门",3
"1278","于此",3
"1286","水中",3
"1303","半",3
"1310","城西",3
"1316","支",3
"1319","长",3
"1330","小",3
"1348","境",3
"1350","将",3
"1351","以防",3
"1381","咽喉",3
"1385","据",3
"1387","既窄",3
"1390","或",3
"1472","运河",3
"1477","汉阳",3
"1508","崇明",3
"1605","重地",3
"1654","屯",3
"1668","江北",3
"1669","夔",3
"1670","者",3
"1674","中原",3
"1685","使",3
"1701","宜于",3
"1709","渚",3
"1720","嘴",3
"1763","吴淞口",3
"1791","二",3
"73","沙为",2
"90","沙尖",2
"134","凸出",2
"136","山嘴",2
"151","孟河",2
"161","兵争",2
"167","荆",2
"171","阳",2
"174","西出",2
"177","其山",2
"192","对峙",2
"212","诸台",2
"220","保长",2
"229","左右",2
"238","六",2
"250","再于",2
"263","二支",2
"274","连",2
"289","韩世忠",2
"291","近时",2
"294","玉山",2
"301","四面受敌",2
"312","隔",2
"315","通州",2
"317","近岸",2
"323","宜避",2
"331","枕江",2
"338","草鞋",2
"346","大都会",2
"359","保",2
"368","江东",2
"379","田家镇",2
"388","向",2
"405","三山",2
"419","诸县",2
"423","此山",2
"432","上下游",2
"437","历代",2
"438","寨",2
"464","一口",2
"478","旋流",2
"482","百丈",2
"494","岸",2
"504","迤逦",2
"507","排列",2
"510","何则",2
"513","郝穴",2
"522","说",2
"523","六百",2
"525","十二月",2
"531","辽阔",2
"540","浦口",2
"546","以攻",2
"550","地",2
"559","既",2
"561","甚宽",2
"562","平岸",2
"563","足以",2
"572","德国",2
"575","折东",2
"579","尤为",2
"582","旧有",2
"593","王",2
"601","皖南",2
"634","甚属",2
"635","江陵",2
"639","山南",2
"657","高峻",2
"667","设炮",2
"673","五十里",2
"676","昔为",2
"687","轮船",2
"692","已",2
"700","巴河",2
"708","流至",2
"712","二石",2
"717","分",2
"720","转而",2
"739","湖北",2
"741","洞庭湖",2
"756","其间",2
"761","蜀",2
"762","周",2
"770","可行",2
"774","黄州",2
"800","后",2
"802","测准",2
"807","左近",2
"811","为险",2
"816","最",2
"823","其造",2
"830","防御",2
"836","各",2
"853","城北",2
"854","数十里",2
"856","以保",2
"857","而北",2
"865","强",2
"875","然后",2
"880","二里",2
"887","四尺",2
"888","设置",2
"891","不宜",2
"893","处深",2
"902","江汉",2
"907","置",2
"909","大局",2
"911","初",2
"913","难",2
"926","敌弹",2
"936","之兵",2
"954","避",2
"965","甚疾",2
"966","进路",2
"972","公安",2
"978","必近",2
"987","赤野湖",2
"995","湾",2
"997","套",2
"998","鳊鱼",2
"1027","凡",2
"1030","今日",2
"1032","曲",2
"1039","濠",2
"1046","过此",2
"1050","防",2
"1061","浅",2
"1076","交错",2
"1079","之地",2
"1080","下水",2
"1090","石塘",2
"1104","重镇",2
"1116","不过",2
"1119","内河",2
"1120","面",2
"1127","十五",2
"1129","最大",2
"1134","扬州",2
"1139","分界",2
"1158","为护",2
"1167","六十里",2
"1172","六十",2
"1187","恃",2
"1190","中旬",2
"1202","四月",2
"1213","石",2
"1215","八十里",2
"1224","澧",2
"1239","倚",2
"1241","四周",2
"1245","屯泊",2
"1247","之南",2
"1248","黄石",2
"1256","巩固",2
"1258","必行",2
"1264","三十里",2
"1268","越",2
"1270","江防",2
"1280","牛渚",2
"1293","不如",2
"1301","再",2
"1302","设",2
"1317","经营",2
"1322","中",2
"1324","多",2
"1328","深浅",2
"1331","荆南",2
"1358","六月",2
"1364","萧",2
"1369","北固山",2
"1371","新滩",2
"1375","石首",2
"1382","整顿",2
"1383","阔",2
"1393","深",2
"1407","安置",2
"1415","行船",2
"1420","数洲",2
"1427","四十二",2
"1437","蒙古",2
"1450","水性",2
"1451","所",2
"1468","不得",2
"1500","南唐",2
"1505","江湖",2
"1511","沙",2
"1519","系",2
"1521","九十里",2
"1539","无险",2
"1540","洑",2
"1542","武昌县",2
"1545","扼",2
"1547","一百里",2
"1549","港口",2
"1552","凤",2
"1565","淮南",2
"1571","安陆",2
"1572","孙权",2
"1575","诸险",2
"1576","留意",2
"1578","前",2
"1581","乃",2
"1600","以东",2
"1610","界",2
"1614","崖",2
"1615","既失",2
"1616","面向",2
"1625","迨",2
"1628","地形",2
"1644","以西",2
"1645","见",2
"1653","汉水",2
"1658","最险",2
"1665","渡江",2
"1667","不保",2
"1671","合",2
"1684","中国",2
"1686","退谷",2
"1687","四川",2
"1697","栏江矶",2
"1731","石灰窑",2
"1734","吴",2
"1735","较",2
"1741","江淮",2
"1747","逻",2
"1751","三百",2
"1760","流",2
"1774","大江",2
"1775","帝王",2
"1785","宜行",2
"1","忧者",1
"2","杞",1
"3","愿质",1
"4","勉付梨灾",1
"5","政府",1
"6","我国",1
"7","引领",1
"8","一篇",1
"9","管蠡",1
"10","白人",1
"11","暨",1
"12","旅话",1
"13","采",1
"14","爰",1
"15","日非",1
"16","何以",1
"17","小民",1
"18","运输",1
"19","天府",1
"20","税饷",1
"21","漕运",1
"22","裹足",1
"23","旧闻",1
"24","工商",1
"25","不测",1
"26","管辖",1
"27","道路",1
"28","急急",1
"29","香澳",1
"30","日本",1
"31","染指",1
"32","德人",1
"33","蒙满",1
"34","神州",1
"35","堕",1
"36","卧榻",1
"37","其算",1
"38","不越",1
"39","卒",1
"40","重计",1
"41","通靖",1
"42","即以",1
"43","胡",1
"44","江表",1
"45","粤逆蜂生",1
"46","咸同间",1
"47","洎",1
"48","以后",1
"49","商运",1
"50","绵亘",1
"51","欧西",1
"52","为辅",1
"53","海军",1
"54","已周",1
"55","必备",1
"56","外侮",1
"57","若遇",1
"58","必据",1
"59","内乱",1
"60","若防",1
"61","全江",1
"62","总论",1
"63","有把握",1
"64","方",1
"65","大敌当前",1
"66","如法",1
"67","果能",1
"68","弛",1
"69","扼要",1
"70","厂所制",1
"71","格鲁森",1
"72","非用",1
"74","台背",1
"75","我",1
"76","攻",1
"77","吴淞江",1
"78","敌船",1
"79","以遏",1
"80","切力",1
"81","虚设",1
"82","沙无台",1
"84","未能",1
"85","太远",1
"86","去",1
"87","另有",1
"88","处有",1
"89","进",1
"91","宝山",1
"92","处在",1
"93","最窄",1
"94","南洪则",1
"95","未有",1
"96","掩入",1
"97","畅行",1
"100","其处",1
"101","三十余里",1
"102","余至",1
"103","长约",1
"104","一岛",1
"105","便于",1
"106","二道",1
"107","分江为",1
"108","海门",1
"109","极",1
"110","不一",1
"111","胶固",1
"112","情形",1
"113","近日",1
"114","衡以",1
"115","控守要",1
"116","苏州",1
"117","南达",1
"118","熟",1
"119","黔",1
"120","三十六里",1
"121","港南",1
"122","由山旁",1
"123","抵",1
"124","绝江",1
"125","山雄峙",1
"127","可遍击",1
"128","会击",1
"129","缩后",1
"130","向前",1
"131","之山",1
"132","尤窄",1
"133","要害",1
"137","总汇",1
"138","六里",1
"139","主谓",1
"140","江距",1
"141","处仅",1
"142","十一月",1
"143","以此",1
"144","如",1
"145","敌",1
"146","两处",1
"147","鹅",1
"148","两旁",1
"149","江之口",1
"150","可扼敌",1
"152","之法",1
"153","主台",1
"154","西首",1
"155","之营",1
"156","对岸",1
"157","敷用",1
"158","水势",1
"159","所有",1
"160","号",1
"162","一百六十",1
"163","倭乱",1
"164","通城",1
"166","设营",1
"168","明代",1
"169","海内",1
"172","抗金人",1
"173","数约",1
"175","两山",1
"176","山高",1
"178","随",1
"181","冈峦",1
"182","圖山关",1
"183","三江",1
"184","丈",1
"185","卢肇",1
"187","课",1
"189","补生",1
"190","时事",1
"191","横列",1
"193","尺者",1
"195","屯此",1
"196","增高",1
"197","甚有",1
"198","无恙",1
"199","一统",1
"200","衍",1
"201","九十",1
"202","同志",1
"203","联成",1
"204","陆溪",1
"205","不便",1
"206","全通",1
"207","宜立栅广备",1
"209","消息",1
"210","胡于此",1
"211","电灯",1
"213","庙",1
"215","天",1
"216","两粤",1
"218","水力",1
"219","鱼山",1
"221","总计",1
"222","他",1
"223","之船",1
"224","俯视",1
"225","及击",1
"226","鼻",1
"227","北道",1
"228","各造",1
"230","离岸",1
"231","难造",1
"232","撞击",1
"233","下坠",1
"234","低斜",1
"235","弹子",1
"236","但值",1
"237","山巅",1
"239","非不佳",1
"240","山地",1
"241","蒜",1
"242","密",1
"244","宋时",1
"245","往西",1
"246","原台",1
"247","宜移",1
"248","三江口",1
"249","沟亦造",1
"251","弹舰",1
"252","泊以",1
"254","梅根港",1
"255","扼入",1
"256","且千崖",1
"258","可守八濠",1
"259","沙头",1
"261","西顾",1
"262","稍远",1
"264","其炮",1
"266","二台",1
"268","倚矶",1
"269","山石",1
"270","乃为",1
"271","无用",1
"272","甚佳",1
"273","北固东",1
"275","山在",1
"276","人于",1
"278","犹嫌",1
"279","遇险",1
"281","伸入",1
"282","唐时",1
"283","守此",1
"284","扼南洪",1
"285","以图",1
"286","骑",1
"287","伏",1
"288","陡",1
"290","飞越",1
"292","万夫",1
"295","不堪设想",1
"297","别阜",1
"298","浚",1
"299","旁有",1
"300","西津",1
"302","沦入",1
"304","泛盖",1
"305","以制",1
"306","万人",1
"307","可容",1
"308","益",1
"310","宽广",1
"311","渐窄",1
"313","至火",1
"314","蒜山",1
"316","于江",1
"318","六合",1
"319","子口",1
"320","划",1
"321","之水",1
"322","硬铁为",1
"324","西北面",1
"325","山顶",1
"326","堤",1
"327","存之",1
"329","北而东",1
"332","字",1
"333","得力",1
"334","暗台",1
"335","角有",1
"336","大都",1
"337","底为",1
"339","闽越",1
"340","舟船",1
"341","诸邑",1
"343","多行",1
"344","震",1
"345","金坛",1
"347","而庐",1
"348","巢县",1
"350","石远",1
"351","宽约",1
"352","含山",1
"353","挂线",1
"354","危矣",1
"355","动",1
"356","壁皆系",1
"357","而徽",1
"358","所及",1
"360","设台",1
"362","远",1
"363","银山",1
"364","孤峰",1
"365","守",1
"366","要津",1
"369","十五里",1
"370","昔时",1
"372","建康",1
"373","藩篱",1
"374","交通",1
"375","李纲",1
"376","水漫",1
"377","不在",1
"378","及",1
"380","盖以",1
"381","全省",1
"382","北固",1
"383","享年",1
"384","数代",1
"385","诸郡",1
"386","临沌",1
"387","南朝",1
"389","近后",1
"390","两",1
"391","诸葛武侯",1
"392","北枕",1
"393","此地",1
"394","诸端",1
"395","楼船",1
"396","江浦",1
"397","谏",1
"398","英据",1
"399","北至",1
"401","江苏",1
"402","壁口",1
"403","人江",1
"406","以至",1
"407","庐江",1
"408","达江",1
"409","全椒",1
"411","乃上",1
"414","圆筒",1
"416","曾败",1
"417","钢甲",1
"418","敌火",1
"420","旋转",1
"421","间渐",1
"422","起落",1
"424","遂克牛",1
"425","近炮",1
"426","焦",1
"427","宜屯",1
"428","更",1
"430","吴之沅湘",1
"431","之敌",1
"433","坚守",1
"434","所论",1
"436","北三面",1
"439","西合",1
"440","陆营",1
"441","山后",1
"442","东京",1
"443","设有",1
"444","瓜州",1
"445","宜昌",1
"446","天门山",1
"447","操舟",1
"449","举办",1
"451","先有",1
"452","故先",1
"453","皖北",1
"454","无虑",1
"455","南有",1
"456","城内",1
"458","钟山",1
"461","难逃",1
"462","芜湖县",1
"465","靖康",1
"466","跨",1
"467","邀兀术",1
"468","防卫",1
"469","甚多",1
"471","城去",1
"472","无为",1
"474","西迤",1
"475","丹阳",1
"476","四十八",1
"477","尚无",1
"479","颈",1
"480","深有",1
"481","即此",1
"483","垄断",1
"484","水涸",1
"485","大通",1
"486","江阴",1
"487","张兴世",1
"488","之固",1
"489","江洲",1
"490","晋王",1
"491","昭",1
"492","知也",1
"493","敌时",1
"495","藏舟",1
"496","下临",1
"497","溪",1
"498","别队",1
"499","落",1
"500","颇佳",1
"501","生",1
"502","甯",1
"503","裕",1
"505","险要",1
"506","古",1
"508","十三里",1
